지역,타입,날짜,시간,항목,값
성동구,단기,20250928,0800,PCP,4.0mm
성동구,단기,20250928,0900,TMP,21
성동구,단기,20250928,0900,WSD,2.1
성동구,단기,20250928,0900,PCP,4.0mm
성동구,단기,20250928,1000,TMP,20
성동구,단기,20250928,1000,WSD,2.3
성동구,단기,20250928,1000,PCP,4.0mm
성동구,단기,20250928,1100,TMP,20
성동구,단기,20250928,1100,WSD,2.3
성동구,단기,20250928,1100,PCP,3.0mm
성동구,단기,20250928,1200,TMP,21
성동구,단기,20250928,1200,WSD,2.6
성동구,단기,20250928,1200,PCP,2.0mm
성동구,단기,20250928,1300,TMP,20
성동구,단기,20250928,1300,WSD,2.1
성동구,단기,20250928,1300,PCP,2.0mm
성동구,단기,20250928,1400,TMP,20
성동구,단기,20250928,1400,WSD,3.4
성동구,단기,20250928,1400,PCP,2.0mm
성동구,단기,20250928,1500,TMP,20
성동구,단기,20250928,1500,WSD,3
성동구,단기,20250928,1500,PCP,1.0mm
성동구,단기,20250928,1600,TMP,21
성동구,단기,20250928,1600,WSD,0.9
성동구,단기,20250928,1600,PCP,1.0mm
성동구,단기,20250928,1700,TMP,21
성동구,단기,20250928,1700,WSD,1.2
성동구,단기,20250928,1700,PCP,1mm 미만
성동구,단기,20250928,1800,TMP,20
성동구,단기,20250928,1800,WSD,1.4
성동구,단기,20250928,1800,PCP,강수없음
성동구,단기,20250928,1900,TMP,20
성동구,단기,20250928,1900,WSD,1.4
성동구,단기,20250928,1900,PCP,강수없음
성동구,단기,20250928,2000,TMP,20
성동구,단기,20250928,2000,WSD,1.2
성동구,단기,20250928,2000,PCP,강수없음
성동구,단기,20250928,2100,TMP,20
성동구,단기,20250928,2100,WSD,1.4
성동구,단기,20250928,2100,PCP,강수없음
성동구,단기,20250928,2200,TMP,19
성동구,단기,20250928,2200,WSD,2.1
성동구,단기,20250928,2200,PCP,강수없음
성동구,단기,20250928,2300,TMP,19
성동구,단기,20250928,2300,WSD,1.7
성동구,단기,20250928,2300,PCP,강수없음
성동구,단기,20250929,0000,TMP,19
성동구,단기,20250929,0000,WSD,2.2
성동구,단기,20250929,0000,PCP,강수없음
성동구,단기,20250929,0300,TMP,17
성동구,단기,20250929,0300,WSD,1
성동구,단기,20250929,0300,PCP,0
성동구,단기,20250929,0600,TMP,17
성동구,단기,20250929,0600,WSD,1
성동구,단기,20250929,0600,PCP,0
성동구,단기,20250929,0900,TMP,19
성동구,단기,20250929,0900,WSD,1
성동구,단기,20250929,0900,PCP,0
성동구,단기,20250929,1200,TMP,23
성동구,단기,20250929,1200,WSD,1
성동구,단기,20250929,1200,PCP,0
성동구,단기,20250929,1500,TMP,24
성동구,단기,20250929,1500,WSD,1
성동구,단기,20250929,1500,PCP,0
성동구,단기,20250929,1800,TMP,23
성동구,단기,20250929,1800,WSD,1
성동구,단기,20250929,1800,PCP,0
성동구,단기,20250929,2100,TMP,21
성동구,단기,20250929,2100,WSD,1
성동구,단기,20250929,2100,PCP,0
성동구,단기,20250930,0000,TMP,19
성동구,단기,20250930,0000,WSD,1
성동구,단기,20250930,0000,PCP,0
성북구,단기,20250926,1200,TMP,25
성북구,단기,20250926,1200,WSD,1.3
성북구,단기,20250926,1200,PCP,강수없음
성북구,단기,20250926,1300,TMP,26
성북구,단기,20250926,1300,WSD,1.4
성북구,단기,20250926,1300,PCP,강수없음
성북구,단기,20250926,1400,TMP,27
성북구,단기,20250926,1400,WSD,1.6
성북구,단기,20250926,1400,PCP,강수없음
성북구,단기,20250926,1500,TMP,27
성북구,단기,20250926,1500,WSD,1.8
성북구,단기,20250926,1500,PCP,강수없음
성북구,단기,20250926,1600,TMP,27
성북구,단기,20250926,1600,WSD,1.4
성북구,단기,20250926,1600,PCP,강수없음
성북구,단기,20250926,1700,TMP,26
성북구,단기,20250926,1700,WSD,1.2
성북구,단기,20250926,1700,PCP,강수없음
성북구,단기,20250926,1800,TMP,25
성북구,단기,20250926,1800,WSD,0.9
성북구,단기,20250926,1800,PCP,강수없음
성북구,단기,20250926,1900,TMP,24
성북구,단기,20250926,1900,WSD,0.9
성북구,단기,20250926,1900,PCP,강수없음
성북구,단기,20250926,2000,TMP,23
성북구,단기,20250926,2000,WSD,0.6
성북구,단기,20250926,2000,PCP,강수없음
성북구,단기,20250926,2100,TMP,22
성북구,단기,20250926,2100,WSD,0.6
성북구,단기,20250926,2100,PCP,강수없음
성북구,단기,20250926,2200,TMP,22
성북구,단기,20250926,2200,WSD,0.4
성북구,단기,20250926,2200,PCP,강수없음
성북구,단기,20250926,2300,TMP,21
성북구,단기,20250926,2300,WSD,0.7
성북구,단기,20250926,2300,PCP,강수없음
성북구,단기,20250927,0000,TMP,21
성북구,단기,20250927,0000,WSD,0.9
성북구,단기,20250927,0000,PCP,강수없음
성북구,단기,20250927,0100,TMP,20
성북구,단기,20250927,0100,WSD,0.8
성북구,단기,20250927,0100,PCP,강수없음
성북구,단기,20250927,0200,TMP,20
성북구,단기,20250927,0200,WSD,0.6
성북구,단기,20250927,0200,PCP,강수없음
성북구,단기,20250927,0300,TMP,19
성북구,단기,20250927,0300,WSD,0.5
성북구,단기,20250927,0300,PCP,강수없음
성북구,단기,20250927,0400,TMP,19
성북구,단기,20250927,0400,WSD,0.4
성북구,단기,20250927,0400,PCP,강수없음
성북구,단기,20250927,0500,TMP,19
성북구,단기,20250927,0500,WSD,1.5
성북구,단기,20250927,0500,PCP,강수없음
성북구,단기,20250927,0600,TMP,19
성북구,단기,20250927,0600,WSD,1.4
성북구,단기,20250927,0600,PCP,강수없음
성북구,단기,20250927,0700,TMP,19
성북구,단기,20250927,0700,WSD,2.5
성북구,단기,20250927,0700,PCP,강수없음
성북구,단기,20250927,0800,TMP,20
성북구,단기,20250927,0800,WSD,2.1
성북구,단기,20250927,0800,PCP,강수없음
성북구,단기,20250927,0900,TMP,22
성북구,단기,20250927,0900,WSD,3.2
성북구,단기,20250927,0900,PCP,강수없음
성북구,단기,20250927,1000,TMP,24
성북구,단기,20250927,1000,WSD,3.4
성북구,단기,20250927,1000,PCP,강수없음
성북구,단기,20250927,1100,TMP,25
성북구,단기,20250927,1100,WSD,2.2
성북구,단기,20250927,1100,PCP,강수없음
성북구,단기,20250927,1200,TMP,26
성북구,단기,20250927,1200,WSD,3
성북구,단기,20250927,1200,PCP,강수없음
성북구,단기,20250927,1300,TMP,27
성북구,단기,20250927,1300,WSD,3.3
성북구,단기,20250927,1300,PCP,강수없음
성북구,단기,20250927,1400,TMP,27
성북구,단기,20250927,1400,WSD,3.1
성북구,단기,20250927,1400,PCP,강수없음
성북구,단기,20250927,1500,TMP,27
성북구,단기,20250927,1500,WSD,2.8
성북구,단기,20250927,1500,PCP,강수없음
성북구,단기,20250927,1600,TMP,27
성북구,단기,20250927,1600,WSD,3
성북구,단기,20250927,1600,PCP,강수없음
성북구,단기,20250927,1700,TMP,27
성북구,단기,20250927,1700,WSD,2.6
성북구,단기,20250927,1700,PCP,강수없음
성북구,단기,20250927,1800,TMP,25
성북구,단기,20250927,1800,WSD,1.7
성북구,단기,20250927,1800,PCP,강수없음
성북구,단기,20250927,1900,TMP,25
성북구,단기,20250927,1900,WSD,1.3
성북구,단기,20250927,1900,PCP,강수없음
성북구,단기,20250927,2000,TMP,24
성북구,단기,20250927,2000,WSD,1.3
성북구,단기,20250927,2000,PCP,강수없음
성북구,단기,20250927,2100,TMP,23
성북구,단기,20250927,2100,WSD,1
성북구,단기,20250927,2100,PCP,강수없음
성북구,단기,20250927,2200,TMP,23
성북구,단기,20250927,2200,WSD,1.2
성북구,단기,20250927,2200,PCP,강수없음
성북구,단기,20250927,2300,TMP,22
성북구,단기,20250927,2300,WSD,1.2
성북구,단기,20250927,2300,PCP,강수없음
성북구,단기,20250928,0000,TMP,22
성북구,단기,20250928,0000,WSD,1.4
성북구,단기,20250928,0000,PCP,강수없음
성북구,단기,20250928,0100,TMP,22
성북구,단기,20250928,0100,WSD,0.9
성북구,단기,20250928,0100,PCP,강수없음
성북구,단기,20250928,0200,TMP,21
성북구,단기,20250928,0200,WSD,1
성북구,단기,20250928,0200,PCP,강수없음
성북구,단기,20250928,0300,TMP,21
성북구,단기,20250928,0300,WSD,1.3
성북구,단기,20250928,0300,PCP,강수없음
성북구,단기,20250928,0400,TMP,21
성북구,단기,20250928,0400,WSD,1.4
성북구,단기,20250928,0400,PCP,강수없음
성북구,단기,20250928,0500,TMP,20
성북구,단기,20250928,0500,WSD,1.8
성북구,단기,20250928,0500,PCP,강수없음
성북구,단기,20250928,0600,TMP,20
성북구,단기,20250928,0600,WSD,2
성북구,단기,20250928,0600,PCP,강수없음
성북구,단기,20250928,0700,TMP,20
성북구,단기,20250928,0700,WSD,2
성북구,단기,20250928,0700,PCP,2.0mm
성북구,단기,20250928,0800,TMP,20
성북구,단기,20250928,0800,WSD,2
성북구,단기,20250928,0800,PCP,4.0mm
성북구,단기,20250928,0900,TMP,21
성북구,단기,20250928,0900,WSD,2.2
성북구,단기,20250928,0900,PCP,4.0mm
성북구,단기,20250928,1000,TMP,20
성북구,단기,20250928,1000,WSD,2.3
성북구,단기,20250928,1000,PCP,4.0mm
성북구,단기,20250928,1100,TMP,20
성북구,단기,20250928,1100,WSD,2.3
성북구,단기,20250928,1100,PCP,3.0mm
성북구,단기,20250928,1200,TMP,20
성북구,단기,20250928,1200,WSD,2.6
성북구,단기,20250928,1200,PCP,3.0mm
성북구,단기,20250928,1300,TMP,20
성북구,단기,20250928,1300,WSD,2.1
성북구,단기,20250928,1300,PCP,2.0mm
성북구,단기,20250928,1400,TMP,20
성북구,단기,20250928,1400,WSD,2.8
성북구,단기,20250928,1400,PCP,2.0mm
성북구,단기,20250928,1500,TMP,20
성북구,단기,20250928,1500,WSD,2.9
성북구,단기,20250928,1500,PCP,1.0mm
성북구,단기,20250928,1600,TMP,21
성북구,단기,20250928,1600,WSD,0.8
성북구,단기,20250928,1600,PCP,1mm 미만
성북구,단기,20250928,1700,TMP,21
성북구,단기,20250928,1700,WSD,1.3
성북구,단기,20250928,1700,PCP,강수없음
성북구,단기,20250928,1800,TMP,20
성북구,단기,20250928,1800,WSD,1.3
성북구,단기,20250928,1800,PCP,강수없음
성북구,단기,20250928,1900,TMP,20
성북구,단기,20250928,1900,WSD,1.5
성북구,단기,20250928,1900,PCP,강수없음
성북구,단기,20250928,2000,TMP,20
성북구,단기,20250928,2000,WSD,1.3
성북구,단기,20250928,2000,PCP,강수없음
성북구,단기,20250928,2100,TMP,20
성북구,단기,20250928,2100,WSD,1.6
성북구,단기,20250928,2100,PCP,강수없음
성북구,단기,20250928,2200,TMP,19
성북구,단기,20250928,2200,WSD,2.1
성북구,단기,20250928,2200,PCP,강수없음
성북구,단기,20250928,2300,TMP,19
성북구,단기,20250928,2300,WSD,1.9
성북구,단기,20250928,2300,PCP,강수없음
성북구,단기,20250929,0000,TMP,18
성북구,단기,20250929,0000,WSD,2.4
성북구,단기,20250929,0000,PCP,강수없음
성북구,단기,20250929,0300,TMP,17
성북구,단기,20250929,0300,WSD,1
성북구,단기,20250929,0300,PCP,0
성북구,단기,20250929,0600,TMP,16
성북구,단기,20250929,0600,WSD,1
성북구,단기,20250929,0600,PCP,0
성북구,단기,20250929,0900,TMP,19
성북구,단기,20250929,0900,WSD,1
성북구,단기,20250929,0900,PCP,0
성북구,단기,20250929,1200,TMP,23
성북구,단기,20250929,1200,WSD,1
성북구,단기,20250929,1200,PCP,0
성북구,단기,20250929,1500,TMP,24
성북구,단기,20250929,1500,WSD,1
성북구,단기,20250929,1500,PCP,0
성북구,단기,20250929,1800,TMP,23
성북구,단기,20250929,1800,WSD,1
성북구,단기,20250929,1800,PCP,0
성북구,단기,20250929,2100,TMP,21
성북구,단기,20250929,2100,WSD,1
성북구,단기,20250929,2100,PCP,0
성북구,단기,20250930,0000,TMP,19
성북구,단기,20250930,0000,WSD,1
성북구,단기,20250930,0000,PCP,0
송파구,단기,20250926,1200,TMP,25
송파구,단기,20250926,1200,WSD,1.3
송파구,단기,20250926,1200,PCP,강수없음
송파구,단기,20250926,1300,TMP,27
송파구,단기,20250926,1300,WSD,1.6
송파구,단기,20250926,1300,PCP,강수없음
송파구,단기,20250926,1400,TMP,27
송파구,단기,20250926,1400,WSD,1.7
송파구,단기,20250926,1400,PCP,강수없음
송파구,단기,20250926,1500,TMP,27
송파구,단기,20250926,1500,WSD,1.7
송파구,단기,20250926,1500,PCP,강수없음
송파구,단기,20250926,1600,TMP,27
송파구,단기,20250926,1600,WSD,1.5
송파구,단기,20250926,1600,PCP,강수없음
송파구,단기,20250926,1700,TMP,26
송파구,단기,20250926,1700,WSD,1.6
송파구,단기,20250926,1700,PCP,강수없음
송파구,단기,20250926,1800,TMP,25
송파구,단기,20250926,1800,WSD,1.4
송파구,단기,20250926,1800,PCP,강수없음
송파구,단기,20250926,1900,TMP,24
송파구,단기,20250926,1900,WSD,1
송파구,단기,20250926,1900,PCP,강수없음
송파구,단기,20250926,2000,TMP,22
송파구,단기,20250926,2000,WSD,0.7
송파구,단기,20250926,2000,PCP,강수없음
송파구,단기,20250926,2100,TMP,21
송파구,단기,20250926,2100,WSD,0.6
송파구,단기,20250926,2100,PCP,강수없음
송파구,단기,20250926,2200,TMP,21
송파구,단기,20250926,2200,WSD,0.5
송파구,단기,20250926,2200,PCP,강수없음
송파구,단기,20250926,2300,TMP,20
송파구,단기,20250926,2300,WSD,0.8
송파구,단기,20250926,2300,PCP,강수없음
송파구,단기,20250927,0000,TMP,19
송파구,단기,20250927,0000,WSD,1.2
송파구,단기,20250927,0000,PCP,강수없음
송파구,단기,20250927,0100,TMP,19
송파구,단기,20250927,0100,WSD,0.9
송파구,단기,20250927,0100,PCP,강수없음
송파구,단기,20250927,0200,TMP,19
송파구,단기,20250927,0200,WSD,1.1
송파구,단기,20250927,0200,PCP,강수없음
송파구,단기,20250927,0300,TMP,18
송파구,단기,20250927,0300,WSD,0.4
송파구,단기,20250927,0300,PCP,강수없음
송파구,단기,20250927,0400,TMP,18
송파구,단기,20250927,0400,WSD,0.2
송파구,단기,20250927,0400,PCP,강수없음
송파구,단기,20250927,0500,TMP,18
송파구,단기,20250927,0500,WSD,1.1
송파구,단기,20250927,0500,PCP,강수없음
송파구,단기,20250927,0600,TMP,18
송파구,단기,20250927,0600,WSD,1.5
송파구,단기,20250927,0600,PCP,강수없음
송파구,단기,20250927,0700,TMP,18
송파구,단기,20250927,0700,WSD,2.3
송파구,단기,20250927,0700,PCP,강수없음
송파구,단기,20250927,0800,TMP,20
송파구,단기,20250927,0800,WSD,2.3
송파구,단기,20250927,0800,PCP,강수없음
송파구,단기,20250927,0900,TMP,22
송파구,단기,20250927,0900,WSD,2.5
송파구,단기,20250927,0900,PCP,강수없음
송파구,단기,20250927,1000,TMP,24
송파구,단기,20250927,1000,WSD,3.3
송파구,단기,20250927,1000,PCP,강수없음
송파구,단기,20250927,1100,TMP,25
송파구,단기,20250927,1100,WSD,2.1
송파구,단기,20250927,1100,PCP,강수없음
송파구,단기,20250927,1200,TMP,27
송파구,단기,20250927,1200,WSD,3
송파구,단기,20250927,1200,PCP,강수없음
송파구,단기,20250927,1300,TMP,27
송파구,단기,20250927,1300,WSD,3.4
송파구,단기,20250927,1300,PCP,강수없음
송파구,단기,20250927,1400,TMP,27
송파구,단기,20250927,1400,WSD,3.2
송파구,단기,20250927,1400,PCP,강수없음
송파구,단기,20250927,1500,TMP,27
송파구,단기,20250927,1500,WSD,2.6
송파구,단기,20250927,1500,PCP,강수없음
송파구,단기,20250927,1600,TMP,27
송파구,단기,20250927,1600,WSD,2.8
송파구,단기,20250927,1600,PCP,강수없음
송파구,단기,20250927,1700,TMP,27
송파구,단기,20250927,1700,WSD,2.5
송파구,단기,20250927,1700,PCP,강수없음
송파구,단기,20250927,1800,TMP,25
송파구,단기,20250927,1800,WSD,1.6
송파구,단기,20250927,1800,PCP,강수없음
송파구,단기,20250927,1900,TMP,24
송파구,단기,20250927,1900,WSD,1.4
송파구,단기,20250927,1900,PCP,강수없음
송파구,단기,20250927,2000,TMP,23
송파구,단기,20250927,2000,WSD,1.5
송파구,단기,20250927,2000,PCP,강수없음
송파구,단기,20250927,2100,TMP,23
송파구,단기,20250927,2100,WSD,1.2
송파구,단기,20250927,2100,PCP,강수없음
송파구,단기,20250927,2200,TMP,22
송파구,단기,20250927,2200,WSD,1.1
송파구,단기,20250927,2200,PCP,강수없음
송파구,단기,20250927,2300,TMP,22
송파구,단기,20250927,2300,WSD,1.3
송파구,단기,20250927,2300,PCP,강수없음
송파구,단기,20250928,0000,TMP,22
송파구,단기,20250928,0000,WSD,1.4
송파구,단기,20250928,0000,PCP,강수없음
송파구,단기,20250928,0100,TMP,21
송파구,단기,20250928,0100,WSD,0.9
송파구,단기,20250928,0100,PCP,강수없음
송파구,단기,20250928,0200,TMP,21
송파구,단기,20250928,0200,WSD,0.8
송파구,단기,20250928,0200,PCP,강수없음
송파구,단기,20250928,0300,TMP,21
송파구,단기,20250928,0300,WSD,1.2
송파구,단기,20250928,0300,PCP,강수없음
송파구,단기,20250928,0400,TMP,21
송파구,단기,20250928,0400,WSD,1.4
송파구,단기,20250928,0400,PCP,강수없음
송파구,단기,20250928,0500,TMP,20
송파구,단기,20250928,0500,WSD,1.8
송파구,단기,20250928,0500,PCP,강수없음
송파구,단기,20250928,0600,TMP,20
송파구,단기,20250928,0600,WSD,2.2
송파구,단기,20250928,0600,PCP,강수없음
송파구,단기,20250928,0700,TMP,20
송파구,단기,20250928,0700,WSD,2.1
송파구,단기,20250928,0700,PCP,2.0mm
송파구,단기,20250928,0800,TMP,20
송파구,단기,20250928,0800,WSD,2
송파구,단기,20250928,0800,PCP,3.0mm
송파구,단기,20250928,0900,TMP,21
송파구,단기,20250928,0900,WSD,2.1
송파구,단기,20250928,0900,PCP,3.0mm
송파구,단기,20250928,1000,TMP,21
송파구,단기,20250928,1000,WSD,2.2
송파구,단기,20250928,1000,PCP,4.0mm
송파구,단기,20250928,1100,TMP,21
송파구,단기,20250928,1100,WSD,2.3
송파구,단기,20250928,1100,PCP,3.0mm
송파구,단기,20250928,1200,TMP,21
송파구,단기,20250928,1200,WSD,2.6
송파구,단기,20250928,1200,PCP,2.0mm
송파구,단기,20250928,1300,TMP,21
송파구,단기,20250928,1300,WSD,2
송파구,단기,20250928,1300,PCP,2.0mm
송파구,단기,20250928,1400,TMP,21
송파구,단기,20250928,1400,WSD,3.7
송파구,단기,20250928,1400,PCP,1.0mm
송파구,단기,20250928,1500,TMP,21
송파구,단기,20250928,1500,WSD,2.9
송파구,단기,20250928,1500,PCP,1.0mm
송파구,단기,20250928,1600,TMP,22
송파구,단기,20250928,1600,WSD,1
송파구,단기,20250928,1600,PCP,1.0mm
송파구,단기,20250928,1700,TMP,21
송파구,단기,20250928,1700,WSD,1.4
송파구,단기,20250928,1700,PCP,1mm 미만
송파구,단기,20250928,1800,TMP,20
송파구,단기,20250928,1800,WSD,1.8
송파구,단기,20250928,1800,PCP,강수없음
송파구,단기,20250928,1900,TMP,20
송파구,단기,20250928,1900,WSD,1.4
송파구,단기,20250928,1900,PCP,강수없음
송파구,단기,20250928,2000,TMP,20
